ID_Vereador;Texto;Data;Tipo_Ação
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
27;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
116;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
37;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
32;"Não votou para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
128;"Não votou para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
39;"Não votou para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
49;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
46;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
115;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
43;"Não votou para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
127;"Não votou para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
42;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
19;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
23;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
48;"Votou a favor para a matéria de PR 12 /2010, para a ementa que PR 12 /2010, dos Vereadores FLORIANO PESARO (PSDB), CHICO MACENA (PT), RICARDO TEIXEIRA (PV), NETINHO DE PAULA (PC DO B), MARA GABRILLI (PSDB), MARCO AURÉLIO CUNHA (PSD) 
Dispõe sobre a criação, no âmbito da Câmara Municipal de São Paulo, da Frente Parlamentar em Defesa da Mobilidade Humana, e dá outras providências. 
FASE DA DISCUSSÃO: 2ª DO SUBSTITUTIVO DA COMISSÃO DE POLÍTICA URBANA, METROPOLITANA E MEIO AMBIENTE 
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";11/4/2012;Votação
51;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
34;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
40;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
21;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
119;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
133;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
5;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
1;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
45;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
20;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
50;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
8;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
44;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
35;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
29;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
41;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
121;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
53;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
12;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
132;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
22;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
16;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
131;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
38;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
118;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
3;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
13;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
6;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
117;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
114;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
15;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
4;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
11;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
26;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
113;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
25;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
112;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
10;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
122;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
9;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
27;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
116;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
37;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
32;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
128;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
39;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
49;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
46;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
115;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
43;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
127;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
42;Não votou para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
19;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
23;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
48;Votou a favor para a matéria de Inclusão dos PDL instruidos na presente sessão e como resultado da votação foi APROVADA.;11/4/2012;Votação
51;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
34;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
40;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
21;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
119;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
133;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
5;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
1;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
45;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
20;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
50;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
8;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
44;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
35;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
29;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
41;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
121;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
53;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
12;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
132;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
22;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
16;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
131;Votou contra para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
38;Não votou para a matéria de Inversão de Pauta Itém 14 para inicio da pauta e como resultado da votação foi REPROVADA.;18/4/2012;Votação
